ID,YR_CDE,TRM_CDE,Merged.1,TRANSCRIPT_DIV,GRADE_CDE,CREDIT_HRS,Expr1,CAREER_GPA,TRANSACTION_STS
35,1213,FA,HUM 3301,UG,B-,3,UG,2.72,H
35,1213,FA,HUM 3306,UG,B-,3,UG,2.72,H
35,1213,FA,MGT 4306,UG,C+,3,UG,2.72,H
35,1213,FA,GBU 3302,UG,C+,3,UG,2.72,H
35,1213,FA,INT 4300,UG,A,3,UG,2.72,H
35,1213,FA,ARB 2304,UG,B,3,UG,2.72,H
35,1213,FA,CIP 1001,UG,AT,0,UG,2.72,H
35,1213,FA,CIP 1002,UG,AT,0,UG,2.72,H
35,1213,FA,CIP 2000,UG,P,0,UG,2.72,H
35,1213,FA,MGT 4301,UG,A-,3,UG,2.72,H
36,1213,FA,MGT 4301,UG,C+,3,UG,2.64,H
36,1213,FA,CIP 1001,UG,AT,0,UG,2.64,H
36,1213,FA,CIP 1002,UG,AT,0,UG,2.64,H
36,1213,FA,CIP 2000,UG,P,0,UG,2.64,H
37,1213,FA,GBU 3302,UG,C+,3,UG,2.43,H
37,1213,FA,CIP 1001,UG,AT,0,UG,2.43,H
37,1213,FA,CIP 1002,UG,AT,0,UG,2.43,H
37,1213,FA,CIP 2000,UG,P,0,UG,2.43,H
38,1213,FA,FIN 3304,UG,C,3,UG,2.46,H
38,1213,FA,GBU 3302,UG,B-,3,UG,2.46,H
38,1213,FA,INT 4300,UG,B,3,UG,2.46,H
38,1213,FA,CIP 1001,UG,AT,0,UG,2.46,H
38,1213,FA,CIP 1002,UG,AT,0,UG,2.46,H
38,1213,FA,CIP 2000,UG,P,0,UG,2.46,H
39,1213,SP,INS 5199,UG,NG,1,GR,0,H
39,1213,SP,INS 5199,UG,NG,1,UG,3.1,H
39,1213,SU,INS 5199,UG,NG,1,GR,0,H
39,1213,SU,INS 5199,UG,NG,1,UG,3.1,H
39,1213,FA,SSC 5304,UG,B+,3,GR,0,H
39,1213,FA,SSC 5304,UG,B+,3,UG,3.1,H
39,1213,FA,INS 5391,UG,IP,3,GR,0,H
39,1213,FA,INS 5391,UG,IP,3,UG,3.1,H
39,1213,FA,CIP 1001,UG,AT,0,GR,0,H
39,1213,FA,CIP 1001,UG,AT,0,UG,3.1,H
39,1213,FA,CIP 1002,UG,AT,0,GR,0,H
39,1213,FA,CIP 1002,UG,AT,0,UG,3.1,H
40,1415,SP,FRN 3310,UG,B,3,UG,2.42,H
40,1415,SP,FIN 4305,UG,C,3,UG,2.42,H
40,1415,SP,MGT 4301,UG,B-,3,UG,2.42,H
40,1415,SP,HIS 2301,UG,B-,3,UG,2.42,H
40,1415,SP,FIN 3399,UG,B-,3,UG,2.42,H
40,1314,SP,FIN 3303,UG,B-,3,UG,2.42,H
40,1314,SP,GBU 3401,UG,C-,4,UG,2.42,H
40,1314,FA,MIS 3301,UG,C+,3,UG,2.42,H
40,1314,FA,FIN 3302,UG,C-,3,UG,2.42,H
40,1314,FA,MKT 3303,UG,C,3,UG,2.42,H
40,1314,FA,MKT 3302,UG,C,3,UG,2.42,H
40,1415,FA,MIS 4311,UG,B,3,UG,2.42,H
40,1415,FA,FIN 4305,UG,D,3,UG,2.42,H
40,1415,FA,MGT 4303,UG,C-,3,UG,2.42,H
40,1415,FA,INT 4300,UG,B-,3,UG,2.42,H
40,1415,FA,FRN 2310,UG,A-,3,UG,2.42,H
40,1314,SP,GBU 3401L,UG,NG,0,UG,2.42,H
40,1314,FA,GBU 3303,UG,B,3,UG,2.42,H
40,1314,FA,CIP 1002,UG,AT,0,UG,2.42,H
40,1314,FA,CIP 1001,UG,AT,0,UG,2.42,H
40,1314,SP,MKT 4306,UG,B,3,UG,2.42,H
40,1314,SP,FIN 3304,UG,F,3,UG,2.42,H
40,1314,SP,MKT 3304,UG,C,3,UG,2.42,H
40,1213,SU,MGT 3302,UG,C+,3,UG,2.42,H
40,1213,SU,ENG 2302,UG,B-,3,UG,2.42,H
40,1213,SP,GBU 3302,UG,C,3,UG,2.42,H
40,1213,SP,MGT 3301,UG,C+,3,UG,2.42,H
40,1213,SP,MKT 3301,UG,C+,3,UG,2.42,H
40,1213,SP,FIN 3301,UG,B-,3,UG,2.42,H
40,1213,SP,CIP 1001,UG,FA,0,UG,2.42,H
40,1213,FA,CIP 1002,UG,AT,0,UG,2.42,H
41,1314,SP,FIN 5305,GR,B-,3,GR,3.21,H
41,1314,SP,FIN 5305,GR,B-,3,UG,2.76,H
41,1314,SP,GBU 5306,GR,B,3,GR,3.21,H
41,1314,SP,GBU 5306,GR,B,3,UG,2.76,H
41,1314,SP,MGT 5306,GR,A,3,GR,3.21,H
41,1314,SP,MGT 5306,GR,A,3,UG,2.76,H
41,1314,SP,FIN 5313,GR,B,3,GR,3.21,H
41,1314,SP,FIN 5313,GR,B,3,UG,2.76,H
41,1314,SU,GBU 5320,GR,F,3,GR,3.21,H
41,1314,SU,GBU 5320,GR,F,3,UG,2.76,H
41,1213,SP,FIN 5305,GR,C,3,GR,3.21,H
41,1213,SP,FIN 5305,GR,C,3,UG,2.76,H
41,1213,SP,GBU 5306,GR,W,3,GR,3.21,H
41,1213,SP,GBU 5306,GR,W,3,UG,2.76,H
41,1213,SP,ECO 5305,GR,B+,3,GR,3.21,H
41,1213,SP,ECO 5305,GR,B+,3,UG,2.76,H
41,1213,SP,MGT 5308,GR,A,3,GR,3.21,H
41,1213,SP,MGT 5308,GR,A,3,UG,2.76,H
41,1213,FA,GBU 3401L,GR,NG,0,GR,3.21,H
41,1213,FA,GBU 3401L,GR,NG,0,UG,2.76,H
41,1213,FA,ACC 5302,GR,B,3,GR,3.21,H
41,1213,FA,ACC 5302,GR,B,3,UG,2.76,H
41,1213,FA,MKT 3301,GR,P,3,GR,3.21,H
41,1213,FA,MKT 3301,GR,P,3,UG,2.76,H
41,1213,FA,GBU 3401,GR,P,4,GR,3.21,H
41,1213,FA,GBU 3401,GR,P,4,UG,2.76,H
41,1415,SP,GBU 5320,GR,F,3,GR,3.21,H
41,1415,SP,GBU 5320,GR,F,3,UG,2.76,H
41,1415,SU,GBU 5320,GR,P,3,GR,3.21,H
41,1415,SU,GBU 5320,GR,P,3,UG,2.76,H
41,1314,FA,MKT 5399,GR,B-,3,GR,3.21,H
41,1314,FA,MKT 5399,GR,B-,3,UG,2.76,H
41,1314,FA,MGT 5305,GR,A-,3,GR,3.21,H
41,1314,FA,MGT 5305,GR,A-,3,UG,2.76,H
41,1314,FA,GBU 5020,GR,P,0,GR,3.21,H
41,1314,FA,GBU 5020,GR,P,0,UG,2.76,H
41,1314,FA,MKT 5305,GR,B+,3,GR,3.21,H
41,1314,FA,MKT 5305,GR,B+,3,UG,2.76,H
41,1314,FA,MKT 5316,GR,B-,3,GR,3.21,H
41,1314,FA,MKT 5316,GR,B-,3,UG,2.76,H
42,1213,FA,CIP 1002,UG,AT,0,UG,2.48,H
42,1213,FA,CIP 2000,UG,P,0,UG,2.48,H
42,1213,FA,MGT 4301,UG,C,3,UG,2.48,H
42,1213,FA,CIP 1001,UG,AT,0,UG,2.48,H
43,1516,SU,GBU 5199,GR,NG,1,GR,3.7,H
43,1516,SU,GBU 5199,GR,NG,1,UG,3.22,H
43,1314,FA,ACC 5302,GR,A,3,UG,3.22,H
43,1314,FA,FIN 5305,GR,A-,3,GR,3.7,H
43,1314,FA,FIN 5305,GR,A-,3,UG,3.22,H
43,1314,FA,ACC 5302,GR,A,3,GR,3.7,H
43,1314,SP,MGT 5305,GR,A+,3,GR,3.7,H
43,1314,SP,MGT 5305,GR,A+,3,UG,3.22,H
43,1314,SP,MGT 5308,GR,B,3,GR,3.7,H
43,1314,SP,MGT 5308,GR,B,3,UG,3.22,H
43,1314,SP,GBU 5306,GR,A,3,GR,3.7,H
43,1314,SP,GBU 5306,GR,A,3,UG,3.22,H
43,1516,SP,MGT 5309,GR,A,3,GR,3.7,H
43,1516,SP,MGT 5309,GR,A,3,UG,3.22,H
43,1516,SP,MGT 5304,GR,B+,3,GR,3.7,H
43,1516,SP,MGT 5304,GR,B+,3,UG,3.22,H
43,1516,FA,MKT 5305,GR,B+,3,GR,3.7,H
43,1516,FA,MKT 5305,GR,B+,3,UG,3.22,H
43,1516,FA,ECO 5305,GR,A-,3,GR,3.7,H
43,1516,FA,ECO 5305,GR,A-,3,UG,3.22,H
43,1516,FA,GBU 5320,GR,P,3,GR,3.7,H
43,1516,FA,GBU 5320,GR,P,3,UG,3.22,H
43,1415,FA,ECO 2201,GR,P,2,GR,3.7,H
43,1415,FA,ECO 2201,GR,P,2,UG,3.22,H
43,1415,FA,GBU 5020,GR,P,0,GR,3.7,H
43,1415,FA,GBU 5020,GR,P,0,UG,3.22,H
43,1415,SP,GBU 3101,GR,P,1,GR,3.7,H
43,1415,SP,GBU 3101,GR,P,1,UG,3.22,H
43,1415,SP,MGT 5306,GR,A+,3,GR,3.7,H
43,1415,SP,MGT 5306,GR,A+,3,UG,3.22,H
43,1415,SP,GBU 5307,GR,A-,3,GR,3.7,H
43,1415,SP,GBU 5307,GR,A-,3,UG,3.22,H
44,1213,SU,HUM 2302,UG,B,3,UG,2.63,H
44,1213,SP,COM 2425,UG,B-,4,UG,2.63,H
44,1213,SP,COM 2425L,UG,NG,0,UG,2.63,H
44,1213,SP,SSC 4302,UG,C+,3,UG,2.63,H
44,1213,SP,MKT 3302H,UG,B+,3,UG,2.63,H
44,1213,SP,CIP 2000,UG,P,0,UG,2.63,H
44,1213,FA,PSY 3302,UG,A-,3,UG,2.63,H
44,1213,FA,MKT 3303,UG,A-,3,UG,2.63,H
44,1213,FA,COM 3330,UG,B-,3,UG,2.63,H
44,1213,FA,COM 2304,UG,B+,3,UG,2.63,H
44,1213,FA,INT 4300,UG,C+,3,UG,2.63,H
44,1213,FA,CIP 1001,UG,AT,0,UG,2.63,H
44,1213,FA,CIP 1002,UG,AT,0,UG,2.63,H
44,1213,SP,COM 2320,UG,B-,3,UG,2.63,H
44,1213,SP,COM 2326,UG,B+,3,UG,2.63,H
45,1213,FA,MGT 4306,UG,C+,3,UG,2.55,H
45,1213,FA,MGT 4301,UG,A-,3,UG,2.55,H
45,1213,FA,CIP 1001,UG,AT,0,UG,2.55,H
45,1213,FA,CIP 1002,UG,AT,0,UG,2.55,H
45,1213,FA,CIP 2000,UG,P,0,UG,2.55,H
46,1213,SU,CSC 5333,UG,P,3,GR,0,H
46,1213,SU,CSC 5333,UG,P,3,UG,3.32,H
46,1213,FA,CSC 5370,UG,B,3,GR,0,H
46,1213,FA,CSC 5370,UG,B,3,UG,3.32,H
46,1213,FA,CSC 5301,UG,A,3,GR,0,H
46,1213,FA,CSC 5301,UG,A,3,UG,3.32,H
46,1213,FA,CSC 5361,UG,B,3,GR,0,H
46,1213,FA,CSC 5361,UG,B,3,UG,3.32,H
46,1213,FA,CSC 5306,UG,B,3,GR,0,H
46,1213,FA,CSC 5306,UG,B,3,UG,3.32,H
46,1213,FA,EGR 4300,UG,B,3,GR,0,H
46,1213,FA,EGR 4300,UG,B,3,UG,3.32,H
46,1213,SP,CSC 5333,UG,P,3,GR,0,H
46,1213,SP,CSC 5333,UG,P,3,UG,3.32,H
46,1213,SP,CSC 5364,UG,A,3,GR,0,H
46,1213,SP,CSC 5364,UG,A,3,UG,3.32,H
46,1213,SP,CHE 1401,UG,B+,4,GR,0,H
46,1213,SP,CHE 1401,UG,B+,4,UG,3.32,H
46,1213,SP,CSC 5390,UG,A+,3,GR,0,H
46,1213,SP,CSC 5390,UG,A+,3,UG,3.32,H
46,1213,SP,CHE 1401L,UG,NG,0,GR,0,H
46,1213,SP,CHE 1401L,UG,NG,0,UG,3.32,H
46,1213,SP,CIP 2000,UG,P,0,GR,0,H
46,1213,SP,CIP 2000,UG,P,0,UG,3.32,H
47,1213,FA,COM 2303,UG,A+,3,GR,0,H
47,1213,FA,COM 2303,UG,A+,3,UG,3.79,H
47,1213,FA,CSC 5343,UG,P,3,GR,0,H
47,1213,FA,CSC 5343,UG,P,3,UG,3.79,H
47,1213,FA,CSC 5368,UG,W,3,GR,0,H
47,1213,FA,CSC 5368,UG,W,3,UG,3.79,H
47,1213,FA,CIP 1001,UG,AT,0,GR,0,H
47,1213,FA,CIP 1001,UG,AT,0,UG,3.79,H
47,1213,FA,CIP 1002,UG,AT,0,GR,0,H
47,1213,FA,CIP 1002,UG,AT,0,UG,3.79,H
47,1213,FA,CIP 2000,UG,P,0,GR,0,H
47,1213,FA,CIP 2000,UG,P,0,UG,3.79,H
48,1213,FA,MGT 4301,UG,A-,3,UG,2.72,H
48,1213,FA,PHI 2301,UG,B,3,UG,2.72,H
48,1213,FA,ACC 3399,UG,B,3,UG,2.72,H
48,1213,FA,INT 4300,UG,A-,3,UG,2.72,H
48,1213,FA,MGT 4306,UG,C+,3,UG,2.72,H
48,1213,FA,CIP 1001,UG,AT,0,UG,2.72,H
48,1213,FA,CIP 2000,UG,P,0,UG,2.72,H
49,1213,FA,CIP 1002,UG,AT,0,UG,2,H
50,1516,FA,MIS 5301,GR,A,3,GR,3.47,H
50,1516,FA,MIS 5301,GR,A,3,UG,2.71,H
50,1516,FA,MGT 5306,GR,A,3,GR,3.47,H
50,1516,FA,MGT 5306,GR,A,3,UG,2.71,H
50,1516,FA,ECO 5305,GR,B,3,GR,3.47,H
50,1516,FA,ECO 5305,GR,B,3,UG,2.71,H
50,1516,FA,MKT 5316,GR,A-,3,GR,3.47,H
50,1516,FA,MKT 5316,GR,A-,3,UG,2.71,H
50,1415,FA,MGT 5305,GR,A-,3,GR,3.47,H
50,1415,FA,MGT 5305,GR,A-,3,UG,2.71,H
50,1415,FA,FIN 5305,GR,B-,3,GR,3.47,H
50,1415,FA,FIN 5305,GR,B-,3,UG,2.71,H
50,1415,FA,ACC 5302,GR,A,3,GR,3.47,H
50,1415,FA,ACC 5302,GR,A,3,UG,2.71,H
50,1415,FA,MKT 5305,GR,A,3,GR,3.47,H
50,1415,FA,MKT 5305,GR,A,3,UG,2.71,H
50,1415,SP,GBU 5306,GR,B+,3,GR,3.47,H
50,1415,SP,GBU 5306,GR,B+,3,UG,2.71,H
50,1415,SP,MGT 5308,GR,C+,3,GR,3.47,H
50,1415,SP,MGT 5308,GR,C+,3,UG,2.71,H
50,1415,SP,MKT 5308,GR,B+,3,GR,3.47,H
50,1415,SP,MKT 5308,GR,B+,3,UG,2.71,H
50,1415,SP,MKT 5399,GR,A-,3,GR,3.47,H
50,1415,SP,MKT 5399,GR,A-,3,UG,2.71,H
50,1415,SP,GBU 5020,GR,P,0,GR,3.47,H
50,1415,SP,GBU 5020,GR,P,0,UG,2.71,H
50,1516,SP,GBU 5320,GR,P,3,GR,3.47,H
50,1516,SP,GBU 5320,GR,P,3,UG,2.71,H
51,1213,FA,ACC 3399,UG,B-,3,UG,2.8,H
51,1213,FA,FRN 2210,UG,A-,2,UG,2.8,H
51,1213,FA,LIT 2301,UG,B+,3,UG,2.8,H
51,1213,FA,MGT 4301,UG,A,3,UG,2.8,H
51,1213,FA,CIP 1001,UG,AT,0,UG,2.8,H
51,1213,FA,CIP 1002,UG,AT,0,UG,2.8,H
51,1213,FA,CIP 2000,UG,P,0,UG,2.8,H
52,1213,FA,GBU 3401,UG,B+,4,UG,2.66,H
52,1213,FA,GBU 3401,UG,B+,4,GR,3.27,H
52,1213,FA,CIP 1002,UG,AT,0,UG,2.66,H
52,1213,FA,CIP 1002,UG,AT,0,GR,3.27,H
52,1213,FA,MKT 4306,UG,C-,3,UG,2.66,H
52,1213,FA,MKT 4306,UG,C-,3,GR,3.27,H
52,1213,FA,GBU 3302,UG,C-,3,UG,2.66,H
52,1213,FA,GBU 3302,UG,C-,3,GR,3.27,H
52,1213,FA,HUM 3306,UG,A,3,UG,2.66,H
52,1213,FA,HUM 3306,UG,A,3,GR,3.27,H
52,1213,FA,INT 4300,UG,B,3,UG,2.66,H
52,1213,FA,INT 4300,UG,B,3,GR,3.27,H
52,1213,FA,GBU 3401L,UG,NG,0,UG,2.66,H
52,1213,FA,GBU 3401L,UG,NG,0,GR,3.27,H
52,1516,SP,GBU 5307,GR,A-,3,UG,2.66,H
52,1516,SP,GBU 5307,GR,A-,3,GR,3.27,H
52,1516,SP,ACC 5302,GR,B,3,UG,2.66,H
52,1516,SP,ACC 5302,GR,B,3,GR,3.27,H
52,1516,FA,MKT 5305,GR,B,3,UG,2.66,H
52,1516,FA,MKT 5305,GR,B,3,GR,3.27,H
52,1516,FA,FIN 5305,GR,B+,3,UG,2.66,H
52,1516,FA,FIN 5305,GR,B+,3,GR,3.27,H
52,1213,SP,MGT 4301,UG,B+,3,UG,2.66,H
52,1213,SP,MGT 4301,UG,B+,3,GR,3.27,H
52,1213,SP,MGT 3303,UG,C-,3,UG,2.66,H
52,1213,SP,MGT 3303,UG,C-,3,GR,3.27,H
52,1213,SP,MGT 3302,UG,B,3,UG,2.66,H
52,1213,SP,MGT 3302,UG,B,3,GR,3.27,H
52,1213,SP,ACC 3399,UG,B-,3,UG,2.66,H
52,1213,SP,ACC 3399,UG,B-,3,GR,3.27,H
52,1213,SP,MIS 3301,UG,B-,3,UG,2.66,H
52,1213,SP,MIS 3301,UG,B-,3,GR,3.27,H
52,1213,SP,CIP 2000,UG,P,0,UG,2.66,H
52,1213,SP,CIP 2000,UG,P,0,GR,3.27,H
53,1314,SP,GBU 5199,GR,NG,1,GR,3.67,H
53,1314,SP,GBU 5199,GR,NG,1,UG,3.67,H
53,1213,SP,FIN 5313,GR,A+,3,GR,3.67,H
53,1213,SP,FIN 5313,GR,A+,3,UG,3.67,H
53,1213,SP,GBU 5306,GR,B+,3,GR,3.67,H
53,1213,SP,GBU 5306,GR,B+,3,UG,3.67,H
53,1213,SP,MGT 5308,GR,A-,3,GR,3.67,H
53,1213,SP,MGT 5308,GR,A-,3,UG,3.67,H
53,1213,SP,GBU 5020,GR,P,0,GR,3.67,H
53,1213,SP,GBU 5020,GR,P,0,UG,3.67,H
53,1213,SP,ECO 5305,GR,A-,3,GR,3.67,H
53,1213,SP,ECO 5305,GR,A-,3,UG,3.67,H
53,1213,SU,EXC 3333,GR,NG,0,GR,3.67,H
53,1213,SU,EXC 3333,GR,NG,0,UG,3.67,H
53,1213,SU,SU ,GR,TR,3,GR,3.67,H
53,1213,SU,SU ,GR,TR,3,UG,3.67,H
53,1213,SU,SU80 ,GR,TR,3,GR,3.67,H
53,1213,SU,SU80 ,GR,TR,3,UG,3.67,H
53,1213,FA,MKT 5305,GR,B+,3,GR,3.67,H
53,1213,FA,MKT 5305,GR,B+,3,UG,3.67,H
53,1213,FA,FIN 5305,GR,A-,3,GR,3.67,H
53,1213,FA,FIN 5305,GR,A-,3,UG,3.67,H
53,1213,FA,ACC 5302,GR,A,3,GR,3.67,H
53,1213,FA,ACC 5302,GR,A,3,UG,3.67,H
53,1213,FA,ACC 5307,GR,B+,3,GR,3.67,H
53,1213,FA,ACC 5307,GR,B+,3,UG,3.67,H
53,1314,FA,MGT 5306,GR,A,3,GR,3.67,H
53,1314,FA,MGT 5306,GR,A,3,UG,3.67,H
53,1314,FA,GBU 5320,GR,P,3,GR,3.67,H
53,1314,FA,GBU 5320,GR,P,3,UG,3.67,H
54,1415,SU,INS 5399,UG,A,3,GR,0,H
54,1415,SU,INS 5399,UG,A,3,UG,3.22,H
54,1213,SU,INS 5199,UG,NG,1,GR,0,H
54,1213,SU,INS 5199,UG,NG,1,UG,3.22,H
54,1415,SP,INS 5199,UG,NG,1,GR,0,H
54,1415,SP,INS 5199,UG,NG,1,UG,3.22,H
54,1213,SP,INS 5199,UG,NG,1,GR,0,H
54,1213,SP,INS 5199,UG,NG,1,UG,3.22,H
54,1415,FA,INS 5199,UG,NG,1,GR,0,H
54,1415,FA,INS 5199,UG,NG,1,GR,0,H
54,1415,FA,INS 5199,UG,NG,1,UG,3.22,H
54,1415,FA,INS 5199,UG,NG,1,UG,3.22,H
54,1314,FA,INS 5199,UG,NG,1,GR,0,H
54,1314,FA,INS 5199,UG,NG,1,UG,3.22,H
54,1213,FA,INS 5391,UG,P,3,GR,0,H
54,1213,FA,INS 5391,UG,P,3,UG,3.22,H
54,1213,FA,SSC 5304,UG,B+,3,GR,0,H
54,1213,FA,SSC 5304,UG,B+,3,UG,3.22,H
54,1213,FA,CIP 1001,UG,AT,0,GR,0,H
54,1213,FA,CIP 1001,UG,AT,0,UG,3.22,H
54,1213,FA,CIP 1002,UG,AT,0,GR,0,H
54,1213,FA,CIP 1002,UG,AT,0,UG,3.22,H
54,1213,FA,CIP 2000,UG,P,0,GR,0,H
54,1213,FA,CIP 2000,UG,P,0,UG,3.22,H
54,1314,SP,INS 5199,UG,NG,1,GR,0,H
54,1314,SP,INS 5199,UG,NG,1,GR,0,H
54,1314,SP,INS 5199,UG,NG,1,UG,3.22,H
54,1314,SP,INS 5199,UG,NG,1,UG,3.22,H
54,1314,SU,INS 5199,UG,NG,1,GR,0,H
54,1314,SU,INS 5199,UG,NG,1,UG,3.22,H
55,1213,FA,CIP 1001,UG,AT,0,UG,2.54,H
55,1213,FA,CIP 1002,UG,AT,0,UG,2.54,H
55,1314,SU,CSC 1400L,UG,NG,0,UG,2.54,H
55,1314,SU,CSC 1400,UG,B-,4,UG,2.54,H
55,1314,SU,FRN 3310,UG,B-,3,UG,2.54,H
55,1314,SP,SSC 2401L,UG,NG,0,UG,2.54,H
55,1314,SP,SSC 2401,UG,B,4,UG,2.54,H
55,1314,SP,HUM 2301,UG,B+,3,UG,2.54,H
55,1314,SP,SSC 3303,UG,B,3,UG,2.54,H
55,1314,SP,MGT 3302,UG,B-,3,UG,2.54,H
55,1314,SP,PHI 2302,UG,B-,3,UG,2.54,H
55,1314,SP,SSC 4302,UG,B-,3,UG,2.54,H
55,1314,FA,FIN 3301,UG,C+,3,UG,2.54,H
55,1314,FA,INT 4300,UG,C-,3,UG,2.54,H
55,1314,FA,SSC 4000,UG,P,0,UG,2.54,H
55,1314,FA,GBU 3302,UG,B-,3,UG,2.54,H
55,1314,FA,CHE 1400,UG,B+,4,UG,2.54,H
55,1314,FA,CHE 1400L,UG,NG,0,UG,2.54,H
55,1314,FA,PSY 3302,UG,A-,3,UG,2.54,H
55,1314,FA,HRD 3303,UG,A-,3,UG,2.54,H
55,1213,SP,HRD 4307,UG,A-,3,UG,2.54,H
55,1213,SP,HRD 4306,UG,A,3,UG,2.54,H
55,1213,SP,HRD 4303,UG,A-,3,UG,2.54,H
55,1213,SP,CIP 2000,UG,P,0,UG,2.54,H
55,1213,SP,PSY 1301,UG,C,3,UG,2.54,H
56,1213,FA,CIP 1002,UG,AT,0,UG,2.71,H
57,1213,FA,LIT 2305,UG,A,3,UG,2.89,H
57,1213,FA,GBU 3401L,UG,NG,0,UG,2.89,H
57,1213,FA,GBU 3401,UG,C,4,UG,2.89,H
57,1213,FA,GBU 3302,UG,B+,3,UG,2.89,H
57,1213,FA,FIN 3304,UG,C,3,UG,2.89,H
57,1213,FA,INT 4300,UG,B-,3,UG,2.89,H
57,1213,FA,CIP 1001,UG,AT,0,UG,2.89,H
57,1213,FA,CIP 1002,UG,AT,0,UG,2.89,H
57,1213,SP,MGT 3303,UG,C,3,UG,2.89,H
57,1213,SP,MGT 4301,UG,A-,3,UG,2.89,H
57,1213,SP,MKT 4304,UG,A,3,UG,2.89,H
57,1213,SP,ENG 2302,UG,A-,3,UG,2.89,H
57,1213,SP,FRN 3310,UG,W,3,UG,2.89,H
57,1213,SP,CIP 2000,UG,P,0,UG,2.89,H
57,1213,SU,FRN 3310,UG,B+,3,UG,2.89,H
58,1314,SP,MGT 4301,UG,A,3,UG,2.94,H
58,1314,SP,MGT 3302,UG,A-,3,UG,2.94,H
58,1314,SP,HUM 2306,UG,B-,3,UG,2.94,H
58,1314,SP,SPN 1301,UG,B,3,UG,2.94,H
58,1314,SP,HRD 4303,UG,A+,3,UG,2.94,H
58,1314,SP,CIP 2000,UG,P,0,UG,2.94,H
58,1213,SP,MKT 4305,UG,B-,3,UG,2.94,H
58,1213,SP,MIS 3301,UG,B-,3,UG,2.94,H
58,1213,SP,GBU 3303,UG,B+,3,UG,2.94,H
58,1213,SP,MGT 4314,UG,B,3,UG,2.94,H
58,1213,SP,GBU 3401,UG,C,4,UG,2.94,H
58,1213,SP,GBU 3401L,UG,NG,0,UG,2.94,H
58,1213,FA,HUM 3301,UG,B-,3,UG,2.94,H
58,1213,FA,MKT 3302,UG,B+,3,UG,2.94,H
58,1213,FA,MKT 3303,UG,B+,3,UG,2.94,H
58,1213,FA,GBU 3302,UG,C,3,UG,2.94,H
58,1213,FA,GBU 3401L,UG,NG,0,UG,2.94,H
58,1213,FA,GBU 3401,UG,D,4,UG,2.94,H
58,1213,FA,CIP 1001,UG,AT,0,UG,2.94,H
58,1213,FA,CIP 1002,UG,AT,0,UG,2.94,H
58,1314,FA,MGT 4306,UG,A,3,UG,2.94,H
58,1314,FA,MKT 4306,UG,A-,3,UG,2.94,H
58,1314,FA,MGT 3305,UG,C,3,UG,2.94,H
58,1314,FA,INT 4300,UG,A-,3,UG,2.94,H
58,1314,FA,MKT 4304,UG,A,3,UG,2.94,H
58,1314,FA,MGT 3303,UG,B-,3,UG,2.94,H
59,1213,FA,CIP 1002,UG,AT,0,UG,3.28,H
59,1213,FA,CIP 1001,UG,AT,0,UG,3.28,H
59,1213,SU,EGR 4300,UG,A-,3,UG,3.28,H
59,1213,SU,CIP 2000,UG,P,0,UG,3.28,H
60,1213,FA,CIP 1001,UG,AT,0,UG,2.96,H
60,1213,FA,CIP 1002,UG,AT,0,UG,2.96,H
60,1213,FA,CIP 2000,UG,P,0,UG,2.96,H
60,1213,FA,EGR 4300,UG,A,3,UG,2.96,H
60,1213,FA,EGR 4402L,UG,NG,0,UG,2.96,H
60,1213,FA,EGR 4402,UG,A,4,UG,2.96,H

